bvh	bvh	**el:Haruna:Bubbure**
Bura-Marghi	Bura-Marghi	**hv:Gravina:Central-Chadic**:50-51
lkl	lkl	**hsoc:Cooper:Belietc**:153
Momare-Migabac	Momare-Migabac	**hv:HooleyMcElhanon:Morobe**:1070
lkj	lkj	**soc:Cullip:Remun**
lki	lki	**hvw:Anonby:Luri**
Muller-Schwaner Punan	Muller-Schwaner Punan	**hvld:SellatoSoriente:Muller**
lke	lke	**h:Ladefogedetal:Uganda**:71
lkc	lkc	**hv:Bradley:Tibeto-Burman**:104
Yau-Yis	Yau-Yis	**hv:Laycock:Torricelli**:768
Otomi	Otomi	**hevw:Lastra:Otomies**
Central-Western Yapen	Central-Western Yapen	**hv:Kamholz:South-Halmahera-West-New-Guinea**:138-139
Barbacoan	Barbacoan	**hv:Adelaar:Andes**:141-151
Anus-Podena	Anus-Podena	**hwsoc:LeeSawi:Sobei**
Awyu	Awyu	**hwsoc:KriensLebold:Wildeman**:26
West Ibero-Romance	West Ibero-Romance	**hv:Agard:Romance**:99-106
Caddoan	Caddoan	**hvw:Parks:Northern-Caddoan**
Peripheral Western Malakula	Peripheral Western Malakula	**hv:Lynch:Vowel-Malakula**
rie	rie	**h:Schliesinger:Laos**
South Dravidian	South Dravidian	**hv:Krishnamurti:Dravidian**
Kadaic	Kadaic	**hv:Ostapirat:Proto-Kra**
kcs	kcs	**hv:Hoffmann:Angas-Goemai**
trh	trh	**wsoc:Troolin:Turaka**
trj	trj	**hw:Alio:Kajakse**
trm	trm	**hvw:Morgenstierne:Nuristan**:120
Gorontalo-Mongondow	Gorontalo-Mongondow	**hvw:Usup:Gorontalo-Mongondow**
NOCODE_Apolista	NOCODE_Apolista	**vw:Payne:Apolista**
Hagen	Hagen	**hvld:Capell:SWPacific:1962**:105-128 **hv:Shafer:NG**:370-372
trd	trd	**w:Osada:Turi**
bxv	bxv	**hvw:Caprile:Sara-Bongo-Baguirmiens**
bxi	bxi	**w:Austin:Pirlatapa**
bxl	bxl	**w:Kastenholz:Jeri-Kuo**
Zaza-Gorani	Zaza-Gorani	**h:Blau:Gurani-Zaza**
bxc	bxc	**hb:Echegaray:Guineos**
Sawabantu	Sawabantu	**hvw:Meinhof:Kamerun** **hv:NursePhilippson:Bantu** **hv:Klieman:Gabon**
Indo-European	Indo-European	**hv:Clackson:Indo-European**
odk	odk	**hvwld:Grierson:11**
ues	ues	**hv:vandenBerg:Munic**
Kadazan-Dusun	Kadazan-Dusun	**hdialsoc:BankerBanker:Kadazan-Dusun**
Outer Enga	Outer Enga	**hvw:ConradLewis:USepik** **hvw:DaviesComrie:Yuat**:281 **e:Dornstreich:Gadio-Enga**
Makaa-Njem (A.80)	Makaa-Njem (A.80)	**hv:Bastinetal:Bantu**:198
Dogon	Dogon	**hw:Hochstetler:Dogon**, **hv:HeathProkhorov:Dogon** **hv:MoranProkic:Dogon**
Mpiemo-Ukhwejo	Mpiemo-Ukhwejo	**phon:Festen:Mpyemo**
Hyenghene	Hyenghene	**hbld:Haudricourt:New-Caledonia-Loyalty**
ycp	ycp	**hel:Bradley:EAsia**:364, 401
Mirndi	Mirndi	**hv:Harvey:Mirndi**
Nuclear_Torricelli	Nuclear Torricelli	**hv:Laycock:Torricelli**
bdu	bdu	**s:Che:Oroko**
bdv	bdv	**e:Ramadas:Porajas**
Alto Negro	Alto Negro	**hvw:Ramirez:Arawak**:475-498
Lowland Ok	Lowland Ok	**hvw:Healey:Ok**
Kalamic-South Adelbert	Kalamic-South Adelbert	**sd:PawleyBulmer:Kalam**:23
Angami-Ao	Angami-Ao	**hv:Coupe:Overcounting-Nagaland**
NOCODE_Akpondu	NOCODE_Akpondu	**ld:Blench:Akpondu**
Paniai Lakes	Paniai Lakes	**s:Moxness:Auye**:6-7
leo	leo	**s:BiloaKatamba:Tuki**:10
Spiti-Jad	Spiti-Jad	**hv:vanDriem:Himalayas**:856
Greek	Greek	**hv:Browning:Greek**
Himachali	Himachali	**gtd:Hendriksen:Himachali**
Dakoid	Dakoid	**vw:Blench:Dong**
Macleay-New England	Macleay-New England	**hvw:Waferetal:New-South-Wales**
ctt	ctt	**he:Francis:Nilgiris**:158
Timoric A	Timoric A	**hvw:Hull:Timor:Austronesian**
Timoric B	Timoric B	**hvw:Hull:Timor:Austronesian**
Katla-Tima	Katla-Tima	**hvs:Stevenson:Nuba**
Kadugli-Krongo	Kadugli-Krongo	**hv:Dafalla:Katcha-Kadugli** **hv:ThelwallSchadeberg:Nuba**
ctg	ctg	**hvw:Grierson:5:I**
Malayo-Polynesian	Malayo-Polynesian	**hv:Pawley:Filipinos** **hv:Ross:Batanic** **hv:Adelaar:Austronesian-Asia-Madagascar**
rdb	rdb	**s:Lazard:Rudbar**
Maban	Maban	**hv:Edgar:Maba** **hv:Starostin:Mimi**
ctn	ctn	**typ:Bickeletal:Chintang-Belhare**
NOCODE_Faeto-Celle-San-Vito-Francoprovencal	NOCODE_Faeto-Celle-San-Vito-Francoprovencal	**g:Kattenbusch:Frankoprovenzalische**
Tacanan	Tacanan	**hv:Loukotka:SAmerica**, **hv:Guillaume:Motion-Tacanan**
Oriya-Gauda-Kamrupa	Oriya-Gauda-Kamrupa	**hvw:Toulmin:Bangla**
sgu	sgu	**hv:Collins:Maluku**
wii	wii	**hvw:Laycock:Lumi**:48
Duun-Seenku	Duun-Seenku	**hvtyp:Kastenholz:Samogo**:92-93, 100
sgm	sgm	**hw:Johnston:Uganda:2**
sgl	sgl	**hv:Wendtland:Pamir**
Western Malayic Dayak	Western Malayic Dayak	**w:Hudson:Selako** **hv:Ross:Malayic** **std:Adelaar:Salako** **v:Adelaar:Belangin**
Mbam	Mbam	**hv:MousBreedveld:Bantu-A40-A60**
chn	chn	**g:Robertson:Chinuk-Wawa**
Tarahumaran	Tarahumaran	**h:Caballero:Tarahumara**
Axioid	Axioid	**hvw:Lama:Nisoic**:151-153
Ngbandic	Ngbandic	**h:BoyeldieuDiki-Kidiri:Ngbandi-Sango-Kpatiri**
zil	zil	**g:Babaev:Zialo**
Papuan Tip linkage	Papuan Tip linkage	**hv:Ross:WMelanesia**:190-212
Buyu-Holoholo	Buyu-Holoholo	**hv:Bastinetal:Bantu**:210
NOCODE_Ooku	NOCODE_Ooku	**hw:Ray:ESEPapua**
South-West Pama-Nyungan	South-West Pama-Nyungan	**hv:Koch:Methodological**
Chinookan	Chinookan	**dial:Hymes:Clackamas**:365
Nambiquaran	Nambiquaran	**g:Eberhard:Mamainde**:21-31
Yuruna	Yuruna	**hv:FargettiRodrigues:Xipaya-Juruna**
Luban	Luban	**hv:Ahmed:East-Central-Africa** **hv:Bastinetal:Bantu**:218
Moru-Madi	Moru-Madi	**hwsoc:WatsonBoone:Moru-Madi**
srg	srg	**e:Jocano:Sulod**
Mbala-Holu-Sondi (K.10)	Mbala-Holu-Sondi (K.10)	**hv:Vansina:West-Central-Africa**:273-283 **hv:Bastinetal:Bantu**
Central Eastern Aramaic	Central Eastern Aramaic	**hv:Kim:Modern-Aramaic**
Bosavi	Bosavi	**hvw:Shaw:Bosavi**
Narrow Bantu	Narrow Bantu	**hv:BostoenGregoire:Bantoue**
NOCODE_Wagu	NOCODE_Wagu	**soc:DyeDye:Wagu**:38
NOCODE_Tiverighotto	NOCODE_Tiverighotto	**hv:Girard:Carib**
Southeast Santo	Southeast Santo	**hvb:LynchCrowley:Vanuatu**:56-57
Corridor Bantu	Corridor Bantu	**hv:WalshSwilla:Corridor**
NOCODE_Basum	NOCODE_Basum	**hv:Tournadre:Tibetic**
Upper Guinea Portuguese	Upper Guinea Portuguese	**hv:Ferraz:WAfrica**
afo	afo	**hv:Blench:Plateau:2009**
Manobo	Manobo	**hv:Elkins:Proto-Manobo**
sif	sif	**hv:Zogbo:Kru**
Ni-Li-Kazhouish	Ni-Li-Kazhouish	**hvw:Lama:Nisoic**:175-177 no exclusive innovations for Nisoid and Lisoid are cited
Serui-Busami	Serui-Busami	**hvw:Anceaux:Yapen**:146
Nuristani	Nuristani	**hv:Degener:Nuristani**
Northeastern Pama	Northeastern Pama	**sd:VerstrateRigsby:Yintyingka**:192-194
npi	npi	**gtd:Hendriksen:Himachali**:198-206
Takuuic	Takuuic	**hv:Pawley:Polynesian-Outlier**:260-261
Wakashan	Wakashan	**hv:Stonham:Wakashan**, **hv:Campbell:1997**
Kuswaric	Kuswaric	**w:Hodgson:Broken-Nepal** **hv:vanDriem:Himalayas**:1168-1175
Lampungic	Lampungic	**hv:Anderbeck:Proto-Lampungic**
Piapoco-Achagua	Piapoco-Achagua	**hvw:Ramirez:Arawak**:231-328
mjn	mjn	**hb:Zgraggen:Madang**:9
mjo	mjo	**he:Singh:Scheduled**:723
mjh	mjh	**hew:Ebner:Wangoni**:41-43
mju	mju	**e:Kumar:Manne-Dora**
mjv	mjv	**typ:Monsy:Mannan**:139
mjp	mjp	**e:Morris:Hill-Pandaram**
mjq	mjq	**he:Thurston:SIndia:4**:387
mjr	mjr	**hw:Bhattacharya:South-Kerala**
Totonacan	Totonacan	**hv:Brownetal:Totozoquean**, **hv:MacKayTrechsel:Totonaco-Tepehuas**
mjz	mjz	**e:Gangohadhyay:Majhi**
kbj	kbj	**hv:HackettvanBulck:ETeam**:74 **s:Dijkmans:Kare** **hv:vanBulck:Bantoetaalgrens**
NOCODE_Andoquero	NOCODE_Andoquero	**hv:Loukotka:SAmerica**:187-189
kbg	kbg	**hew:Grewal:Arunachal**
vma	vma	**hv:Dench:Pilbara:Pronoun**
Kaili-Pamona-Wotu-Wolio	Kaili-Pamona-Wotu-Wolio	**hv:vandenBerg:Wolio**
Keleic	Keleic	**hv:Alewijnseetal:Gabon** **evd:Mve:Bakoya**
Gbaya-Manza-Ngbaka	Gbaya-Manza-Ngbaka	**hvphon:Monino:Proto-Gbaya** **hv:Monino:Gbaya-Manza-Ngbaka-NC**
kbu	kbu	**hvwld:Grierson:11**
Tupi-Guarani Subgroup VIII	Tupi-Guarani Subgroup VIII	**hv:Cabral:Tupi-Guarani:VIII**
Abo-Barombi	Abo-Barombi	**wsoc:Lamberty:Abo-Barombi**
tsl	tsl	**hv:Strecker:Caolan**
NOCODE_Bih	NOCODE_Bih	**g:Nguyen:Bih**:4-11
tsj	tsj	**hv:Burling:NEIndia**
Kxa	Kx'a	**hv:HeineHonken:Kxa**
Yeniseian	Yeniseian	**hv:Vajda:Yeniseic**
Mayo-Pasi	Mayo-Pasi	**hsoc:Hutchinson:Heyoetc**:128
Upper Cross	Upper Cross	**hv:Dimmendaal:UpperCross**
byf	byf	**hvtyp:Prischnegg:Yukuben**
Mbam-Nkam	Mbam-Nkam	**hv:Eliasetal:Mbam-Nkam**
byb	byb	**hv:Breton:Furu:1993**:104-105
Celtic	Celtic	**hv:Eska:Celtic**
Hoyaic	Hoyaic	**w:Carr:Foyafoya**
Saluan-Banggai	Saluan-Banggai	**hv:Mead:Saluan-Banggai**
Mbaic	Mbaic	**hvs:Pasch:Mba**
Chinali-Lahul Lohar	Chinali-Lahul Lohar	**s:Sharma:Chinali**:1
lzl	lzl	**g:Crowley:Naman**:18
Kuki-Chin	Kuki-Chin	**hv:VanBik:Proto-Kuki-Chin**
South Biu-Mandara	South Biu-Mandara	**hv:Gravina:Central-Chadic**:43-44
nfd	nfd	**hv:Blench:Prospecting** **w:Blench:Shakara** **w:Blench:Nyeng**
kpu	kpu	**hvw:Stokhof:Alor**:14-15 and the s to h sound change
bju	bju	**hv:Breton:Furu:1993**:104-105
nyg	nyg	**g:VanOtterlooVanOtterloo:Fuliiru**:1-3
kpb	kpb	**g:Lawrence:Paniya**
Jimi	Jimi	**v:Cook:Narak**
kph	kph	**hvw:Painter:Guang**
Central Naga	Central Naga	**hv:Bruhn:Central-Naga**
kpl	kpl	**hvw:BoyeldieuCloarec-Heiss:Oubanguien**
bjr	bjr	**s:Bee:Binumarien**
NOCODE_Khamnigan-Mongol	NOCODE_Khamnigan-Mongol	**s:Janhunen:Khamnigan:2003**:85-86
NOCODE_Lianmin-Yao	NOCODE_Lianmin-Yao	**hew:Suining:Suining** and p.c.~Andrew Hsiu 2014
West_Bomberai	West Bomberai	**hvld:Voorhoeve:CWTNG**:432-437
Geelvink_Bay	Geelvink Bay	**h:Jones:ECenderawasih**
Sambalic	Sambalic	**hvw:Stone:Sambalic**
hle	hle	**hel:Bradley:EAsia**:398
Hiw-Lo-Toga	Hiw-Lo-Toga	**hv:KalyanFrancois:Freeing**
Matacoan	Matacoan	**hv:ViegasBarros:Guaicuru-Mataguayo:2013**
Tuu	Tuu	**hvld:Guldemann:Lower-Nossob**, **hv:Guldemann:Khoisan:2014**
NOCODE_Kawarrang-Ogh-Undjan	NOCODE_Kawarrang-Ogh-Undjan	**hv:Black:Cape-York**:253 **s:Sommer:Undjan**
rei	rei	**hs:Mahapatra:Orissa**:112-135
Lahnda	Lahnda	**s:Shackle:Hindko**
Ronic	Ronic	**hv:Blench:Ron**
aol	aol	**hv:Doyle:Flores-Lembata** **hvw:Keraf:Lamalera**
bwg	bwg	**hsoc:Hachipola:Zimbabwe**
bwh	bwh	**hv:Breton:Furu:1993**:104-105
Semitic	Semitic	**hv:HuehnergardRubin:Semitic**
Bom-Kim	Bom-Kim	**st:Pichl:Krim**
bwn	bwn	**g:MaoLi:Baheng**
Tokharian	Tokharian	**hv:Ringe:Tocharian**
emy	emy	**g:Macri:Palenque**:30-31
Kombio-Arapesh-Urat	Kombio-Arapesh-Urat	There is decent lexicostatistical evidence for a Kombio-Arapesh group including Urat (p.c.~Matthew Dryer 2014)
Mamfe	Mamfe	**wsoc:KrugerAnderson:Kendem**
Karenic	Karenic	**hv:Manson:Karen**
Yuman	Yuman	**hvb:Golla:California**
ihw	ihw	**v:Clark:Birrdhawal**
Ambrym	Ambrym	**hvb:LynchCrowley:Vanuatu**
Slavic	Slavic	**hvtyp:SussexCubberley:Slavic**
Warrnambool-Bunganditj	Warrnambool-Bunganditj	**hv:Blake:Kulin**
Kalinga-Itneg	Kalinga-Itneg	**hv:Himes:Kalinga-Itneg**
Naga Maoic	Naga Maoic	**he:Saul:Naga-Burma**
Adharic	Adharic	**vld:Yarshater:Adhari**
Eastern Nilotic	Eastern Nilotic	**hvw:Vossen:ENilotes**
Lega	Lega	**s:Botne:Lega**:422-423
Matengic	Matengic	**hv:Nurse:SWTanzania**:93
NOCODE_Ngardi	NOCODE_Ngardi	**s:Honeyman:Ngardi**:22
Hurza	Hurza	**hv:Gravina:Central-Chadic**:45, 50
Mixtec	Mixtec	**hvw:Josserand:Mixtec**
Efate	Efate	**hvb:LynchCrowley:Vanuatu**
cya	cya	**s:McIntosh:Teotepec**
Nisu-Nyisu	Nisu-Nyisu	**hvsoc:Pelkey:Phula**
NOCODE_Passe	NOCODE_Passe	**hvw:Ramirez:Arawak**:435-446
rcf	rcf	**g:Staudacher-Valliamee:Reunionnais**
Lower_Sepik-Ramu	Lower Sepik-Ramu	**hv:Foley:Sepik-Ramu** **hv:Laycock:Sepik**
Tupian	Tupían	**hv:Vilacy:Tupian** **hv:RodriguesCabral:Tupian**
Saraic	Saraic	**hv:Djarangar:Sara**
bed	bed	Data in **hw:SmitsVoorhoeve:Anceaux:A:I**, **hw:SmitsVoorhoeve:Anceaux:A:II** shows that Arguni-Bedoanas-Erokwanas forms a dialect continuum
bey	bey	**hsoc:Cooper:Belietc**:153 **hvw:Laycock:Lumi**:48
Higic	Higic	**hv:Gravina:Central-Chadic**:57-58
Modern South Arabian	Modern South Arabian	**hv:Rubin:Semitic**:75-76
Tenda	Tenda	**hv:Ferry:Parente-Atlantique**
Koam	Koam	**hv:Laycock:Sepik**
Ruvu	Ruvu	**hvw:Gonzales:Ruvu**
Jarrakan	Jarrakan	**hvw:Capell:NWAustralia**
Muruwaric	Muruwaric	**hvw:Waferetal:New-South-Wales**
mij	mij	**hvld:Goodetal:Lower-Fungom**
mia	mia	**g:Costa:Miami-Illinois**:1
South-Western Tibetic	South-Western Tibetic	**hv:Tournadre:Tibetic**
Lou-Paluai	Lou-Paluai	**g:Schokkin:Paluai**:3
Blagaric	Blagaric	**hvw:Stokhof:Alor**
pyy	pyy	**phon:Person:Pyen**:196
awy	awy	**hwsoc:Leboldetal:Lower-Digul**:4
sfw	sfw	**soc:NtumyBoafo:Sehwi**
Yuulngu	Yuulngu	**g:Wilkinson:Djambarrpuyngu**:10-14 **hv:BowernAtkinson:Pama-Nyungan**
Ekoid-Mbe	Ekoid-Mbe	**hvw:Blench:Ekoid**
Northern Pwo Karen	Northern Pwo Karen	**vw:Phillips:Pwo-Karen**
url	url	**g:Lal:Urali**
uri	uri	Some lexical evidence favours a Wapei-Palei affiliation **hvw:Laycock:Lumi**:48 **hv:GlasgowLoving:Maprik**:8 and ablaut distinctions for realis-irrealis are shared with Srenge and Walman and Yeri but these could all be retentions and do not automatically make Urim a Wapei-Palei language (p.c.~Matthew Dryer 2012)
urk	urk	**hs:Omar:Susur-Galur-Melayu** **s:Hogan:Urak**
urt	urt	**hv:GlasgowLoving:Maprik** **hvw:Laycock:Lumi**:48 I have not been able to reproduce the lexicostatistical figures from Laycock for making Urat a Wapei-Palei language specifically
ckq	ckq	**hwsoc:Martietal:Kajakse**
cks	cks	The features listed in **v:Speedy:Reunion-Tayo** are not specific to Reunion and Tayo and cannot count as unequivocal evidence for a common origin
Baka-Mundu	Baka-Mundu	**hv:Winkhart:Baka-Mundu** **h:BoydPasch:Sere-Ngbaka-Mba**
NOCODE_Dharumbal	NOCODE_Dharumbal	**s:Terrill:Dharumbal**:15
ury	ury	**phon:Fields:Orya**
Marienberg	Marienberg	**hvsoc:SandersSanders:Marienberg**
Ka-Togo	Ka-Togo	**hv:Blench:Ghana-Togo**
szb	szb	**hvw:Healey:Ok**
South Mangyan	South Mangyan	**hv:Blust:CPhilippines**
szv	szv	**hvw:Meinhof:Kamerun**
Ternate-Zamboanga-Cavite	Ternate-Zamboanga-Cavite	**g:Sippola:Chabacano**:25-27
jax	jax	**hvw:Anderbeck:Batanghari**
NOCODE_Gangou	NOCODE_Gangou	**hv:Janhunen:Amdo-Sprachbund**
Sudanese-Chadian Arabic	Sudanese-Chadian Arabic	**hvtyp:Kaye:Chadian**
Kwilu-Umlaut	Kwilu-Umlaut	**hv:KoniBostoen:Kwilu**
ksy	ksy	**s:Dasgupta:Kharia**
Levantine Arabic	Levantine Arabic	**hv:Naim:Levant**
ksz	ksz	**e:SinghDanda:Kodaku**
jak	jak	**phon:Collins:Landai**
jah	jah	**hv:Benjamin:Aslian**:145
Khantyic	Khantyic	**s:Abondolo:Khanty**:358-360
ksn	ksn	**hv:RobinsonLobel:Northeastern-Luzon**:129-130
NOCODE_Opon-Carare	NOCODE_Opon-Carare	**v:DurbinSeijas:Opon-Carare** **hv:Adelaar:Andes**:114-115
xdc	xdc	**hld:Polome:Balkans**:888
NOCODE_Naxi-Yao	NOCODE_Naxi-Yao	**vw:Long:Naxi-Yao**
Tamanic-Bugis	Tamanic-Bugis	**hv:Adelaar:Austronesian-Asia-Madagascar**:23-24
Delta Cross	Delta Cross	**hv:Connell:Cross-River**
NOCODE_Sapara	NOCODE_Sapara	**hv:Girard:Carib**
mgv	mgv	**v:Ngonyani:Ngoni**
Bantoid	Bantoid	**hv:Blench:Bantoid**
aeq	aeq	**hsoc:Rahman:Pakistan**
aew	aew	Comparison of **wsoc:Potteretal:Ambakich** and Agoan **hvld:Zgraggen:Madang** shows no special relationship
mui	mui	**hvw:Anderbeck:Batanghari**
gbh	gbh	**soc:Johnson:Defi-Gbe**
sha	sha	**w:Blench:ShallZwall**
aec	aec	**g:Khalafallah:Saidi**
shd	shd	**wtyp:RehmanBaart:KundalShahi**
shl	shl	**hv:vanDriem:Himalayas**:587
ael	ael	**hvw:Blench:Momo-Western-Momo**
jnd	jnd	**hsoc:Rahman:Pakistan**
Tupi-Guarani Subgroup II	Tupi-Guarani Subgroup II	**hv:Dietrich:Siriono-Yuki**
Tupi-Guarani Subgroup IV	Tupi-Guarani Subgroup IV	**hv:RodriguesCabral:Tupi-Guarani** **hv:Mello:Tupi-Guarani**
btf	btf	**hwsoc:Martietal:Kajakse** **w:Jungraithmayr:Birgit**
Adamawa Fali	Adamawa Fali	**hv:Boyd:Adamawa-Ubangi**:180
btc	btc	**soc:Grant:Bati**
Ambel-Biga	Ambel-Biga	**hv:Kamholz:South-Halmahera-West-New-Guinea**:137
Kilimanjaro-Taita	Kilimanjaro-Taita	**hv:Nurse:EBantu**
btj	btj	**v:Collins:Bacan**
Libyan-Egyptian Oases Berber	Libyan-Egyptian Oases Berber	**gv:Souag:Siwa**:17-26
dlk	dlk	**w:Simeone-Senelle:Dahalik**
dln	dln	**hb:Matisoff:Tibeto-Burman**
lue	lue	**hv:Bastinetal:Bantu**:216
luj	luj	**s:Westcott:Luna-Inkongo**
lum	lum	**vtyp:White:West-Central-Bantu:Noun**
jor	jor	**ew:Hanke:Jora** **hvw:Firestone:Tupi-Guarani**:69
kej	kej	**hb:RamaiahReddy:Tribal-Dravidian**
Kalenjin	Kalenjin	**hvw:Distefano:Kalenjin**
NOCODE_Pollapese	NOCODE_Pollapese	**phon:Crippen:Pollapese:Sounds**:1
key	key	**phon:ChristmasChristmas:Kupia**
NOCODE_Gulf-Coast-French	NOCODE_Gulf-Coast-French	**g:Moreton:MGCF**
kev	kev	**hw:Bhattacharya:South-Kerala**
Likouala-Sangha	Likouala-Sangha	**hv:Bastinetal:Bantu**:204-205 **hvld:BouquiauxThomas:C10**
keq	keq	**hvw:Grierson:7**:386 **e:RussellHiralal:Kamar**
kep	kep	**hvwld:Grierson:4**
tlq	tlq	**hv:Hsiu:Angkuic**
NOCODE_Tangwang	NOCODE_Tangwang	**s:Lee-Smith:Tangwang**
NOCODE_Rundi-Kitwa	NOCODE_Rundi-Kitwa	**w:vanderBurgt:Watwa**
Banda-Geser	Banda-Geser	**hvw:Collins:ESeram**
tli	tli	**hv:Leer:AET**
tln	tln	**hv:Valkama:Mamuju**
NOCODE_Koko-Dhawa	NOCODE_Koko-Dhawa	**s:Sommer:Dhawa**:3, 19
Zamucoan	Zamucoan	**hv:Ciucci:Zamucoan**
Zapotec	Zapotec	**hv:Operstein:Zapotec**
Anyinic	Anyinic	**soc:NtumyBoafo:Sehwi**
bbm	bbm	**s:Mangulu:Ebango**:5
Muskogean	Muskogean	**hv:Martin-Munro:Proto-Muskogean**
bbg	bbg	**hv:Bastinetal:Bantu**:200
Nuclear Mondzish	Nuclear Mondzish	**hvw:Hsiu:Mondzish**
lep	lep	**hv:vanDriem:Himalayas**
South Halmahera-West New Guinea	South Halmahera-West New Guinea	**hv:Kamholz:South-Halmahera-West-New-Guinea**:136-137
Maroua	Maroua	**hv:Gravina:Central-Chadic**:55-56
Lolo-Burmese	Lolo-Burmese	**hv:Bradley:Tibeto-Burman** **hv:Bradley:Burmic**
yac	yac	**hvld:Voorhoeve:CWTNG**
lgi	lgi	**hvw:Blust:Saban** **hv:Sellato:Kenyah-Putuk**:35-37
NOCODE_Afudu	NOCODE_Afudu	**hv:Johnston:Semi-Bantu:1917** and p.c.~Roger Blench 2012
Tujia	Tujia	**h:Bradley:Tibeto-Burman-China**
lgz	lgz	**s:Motingea:Genja**
Greater_Kwerba	Greater Kwerba	**h:ClouseDonohueMa:NCoast**
hmf	hmf	**hvb:Niederer:Hmong-Mjen**:310-311
Huon Gulf	Huon Gulf	**hv:Ross:WMelanesia**:132-159
Sepik	Sepik	**hvld:LaycockZGraggen:Sepik-Ramu**
yso	yso	**hvsoc:Pelkey:Phula**:392
cov	cov	**v:Shi:Cao-Miao**
ysy	ysy	**hsoc:Bradley:Sanie**
Nuni	Nuni	**hvw:Malgoubri:Nuni**
Mailuan	Mailuan	**hv:Dutton:Mailu** **hv:Dutton:Southeast-Mainland-Papua**
Sabellic	Sabellic	**s:Wallace:Sabellic**
wkl	wkl	**he:Fuchs:India**
Guadalcanal-Nggelic	Guadalcanal-Nggelic	**hv:Pawley:Guadalcanal-Nggelic**
wkb	wkb	**hsoc:Mathew:Wayanad**
Western Lakes Bantu	Western Lakes Bantu	**hvw:Schoenbrun:Great-Lakes-Bantu**, **hv:Schoenbrun:Great-Lakes-Bantu:1994**
Lebonya	Lebonya	**hv:Bastinetal:Bantu**:211
Northern South Sulawesi	Northern South Sulawesi	**hvw:Smith:Ulunnu** **hvw:GrimesGrimes:South-Sulawesi**
Yareban	Yareban	**hv:Dutton:SEPapua**:14-15
wku	wku	**he:Thurston:SIndia:4**:119-122
Mumuyeic	Mumuyeic	**hvw:Shimizu:Mumuye**
Nyamwezic	Nyamwezic	**hvw:Masele:F**
fkk	fkk	**w:BlenchNdamsai:Kirya-Konzel**
nod	nod	**hv:Pittayaporn:Southwestern-Tai**
Small Nambas	Small Nambas	**hvw:Tryon:NewHebrides**
Quechuan	Quechuan	**hv:Adelaar:Andes**:183-188 **hv:Adelaar:Quechua-I-II**
Molet-Asaroo	Molet-Asaroo	**w:Carteretal:Mur**
fkv	fkv	**s:Lindgren:Kven-Finnish**
NOCODE_Bangru	NOCODE_Bangru	**hv:Sun:Tani**:159 **vphon:BodtLieberherr:Bangru**
mzt	mzt	**hvw:Benjamin:Prehistory**
Lalo	Lalo	**hvwphon:Yang:Lalo**
Axamb-Avok	Axamb-Avok	**hvb:LynchCrowley:Vanuatu**:75
mzs	mzs	**g:Arana-Ward:Macanese**
amn	amn	**hv:BassLoving:Amanab**
mzz	mzz	Data in **ld:Anonymous:Maiadom** suggest that Iamalele is closest
mzd	mzd	**wdial:Lamberty:Malimba**
Sabi	Sabi	**hv:Ahmed:East-Central-Africa**
phq	phq	**hel:Bradley:EAsia**:365
phv	phv	**hb:Redard:Other-Iranian**
Nisu	Nisu	**hv:Yang:Nisu**
Amami	Amami	**g:Pellard:Ogami**:249-276
Yaoic	Yaoic	**hv:Nurse:SWTanzania**:94
Pomo-Bomwali	Pomo-Bomwali	**hv:Klieman:Gabon**
Thura-Yura	Thura-Yura	**hv:SimpsonHercus:Thura-Yura** **hv:BowernAtkinson:Pama-Nyungan**
Unua-Pangkumu	Unua-Pangkumu	**g:Pearce:Unua**
Nyâlayu	Nyâlayu	**g:McCracken:Belep**:22-25
mfa	mfa	**g:Tadmor:Malay-Nonthaburi**
Tamangic	Tamangic	**s:Noonan:Chantyal** **hv:Honda:Tamangic**
Kilombero	Kilombero	**hv:Nurse:EBantu**
NOCODE_Yagara	NOCODE_Yagara	**hvw:Jefferies:Guwar**:61-66
tck	tck	**hv:Alewijnseetal:Gabon**
Balochic	Balochic	**s:JahaniKorn:Balochi**
ist	ist	**s:BartoliVidossi:Venezia-Giulia**
igg	igg	**hb:Zgraggen:Madang**
wea	wea	**hld:Grierson:12:Burma**
skq	skq	**soc:Kedrebeogo:Sillanko**
South_Bougainville	South Bougainville	**hv:Evans:SBougainville** **hv:Onishi:South-Bougainville**
adq	adq	**s:Sprigge:Adangbe-Ewe**
Northern Benue-Congo Plateau	Northern Benue-Congo Plateau	**w:Blench:Ejegha**
Dabaic	Dabaic	**hv:Gravina:Central-Chadic**:46, 48
Nyawaygic	Nyawaygic	**hv:Dixon:Cairns** **h:Dixon:Australian2002**:xxv, xxxiii
gmx	gmx	**phont:Schadeberg:Kinga**:1
Torres-Banks linkage	Torres-Banks linkage	**hv:Francois:Ecology:NVanuatu**
Abkhaz-Adyge	Abkhaz-Adyge	**hv:Hewitt:NWC**
Jivaroan	Jivaroan	**g:Overall:Aguaruna**:4-5
New Ireland-Northwest Solomonic linkage	New Ireland-Northwest Solomonic linkage	**hv:Ross:New-Ireland** **hv:Ross:WMelanesia**:257-314
