NOCODE_Gulf-Coast-French			North America	
byt	25.83	14.67	Africa	2013
NOCODE_Upper-Riverland			Australia	2013
ilg	132.18174	-11.41198	Australia	2013
qgg			Eurasia	
ilb	26.45548	-15.60807	Africa	
NOCODE_Patwin	-122.097015	39.029852		2013
yso	104.85	23.418	Eurasia	
ysn	103.759	24.278	Eurasia	
ysl	17.519265	45.39123	Eurasia	
ila	123.44173	-8.38636	Papua	
ysg	103.33	26.55	Eurasia	
ysd	102.2	25.012	Eurasia	
ysy	102.12	25.2	Eurasia	
ilo	120.99329	15.93614	Papua	
yss	142.57362	-4.15721	Papua	
ysr	-173.925	64.5192	Eurasia	2013
ysp	100.89	23.847	Eurasia	
cjk	21.3991833333	-9.66082333333	Africa	
cjh	-123.16929	46.79807	North America	2013
cji	45.99496	42.50239	Eurasia	
cjn	142.31714	-4.25154	Papua	
cjo	-74.2014	-10.75832	South America	
cjm	108.49012	11.28528	Eurasia	
NOCODE_Cosao			Eurasia	
cja	104.02566	12.4771133333	Eurasia	
cje	108.52928	11.66249	Eurasia	
ilu	125.90186	-7.84385	Papua	
cjr	-85.12285	10.81539	North America	
cjs	88.4344	52.32607	Eurasia	
cjp	-83.41016	9.67031	North America	
cjv	145.13949	-6.17824	Papua	
ils			North America	
iow	-95.52135	40.05114	North America	2013
iou	146.60922	-6.29221	Papua	
ior	37.79684	7.94883	Africa	
NOCODE_Neutral-Atiouandaronk			North America	
wyr	-61.30635	-12.69447	South America	
wyy	177.6574	-17.83546	Papua	
wyb	146.17959	-30.64808	Australia	
wya	-77.5	44.33	North America	2013
wym			Eurasia	
qvh	-76.33719	-9.15718	South America	
wyi				2013
adw	-62.30645	-9.04023	South America	
adt	138.67131	-30.14508	Australia	
adu	6.13085	7.64567	Africa	
gmo	37.1381	6.57645	Africa	
gmn	12.78694	8.58129	Africa	
gmm	14.956865	4.700365	Africa	
adq	0.727155	6.50546	Africa	
gmb	161.02303	-8.74742	Papua	
gma	126.27131	-14.29546	Australia	2013
adz	146.29442	-6.39394	Papua	
adx	100.48479	34.51768	Eurasia	
gmd	11.02325	9.2888	Africa	
adf	54.48936	17.07958	Eurasia	
adg	137.3515	-22.51278	Australia	
add	10.76334	6.890045	Africa	
gmx	33.98255	-9.23498	Africa	
adb	125.57573	-8.22674	Papua	
ada	0.13243	5.9437	Africa	
adn	124.44812	-8.18958	Papua	
ado	144.47396	-4.24027	Papua	
adl	96.311	27.749	Eurasia	
adj	-4.52522	5.38228	Africa	
gmv	37.13808	6.57645	Africa	
gmu	145.61809	-5.22189	Papua	
adi	94.3538	27.62812	Eurasia	
njb	95.39028	27.15203	Eurasia	
nja	13.334295	10.06664	Africa	
njd	38.12529	-10.55838	Africa	
njj	9.90439	5.75169	Africa	
nji	134.39484	-17.53489	Australia	
njh	94.04355	26.01396	Eurasia	
njo	94.38242	26.32405	Eurasia	
njn	93.54197	25.16002	Eurasia	
njm	93.86681	25.68413	Eurasia	
njl	26.11474	8.70752	Africa	
njs	137.60005	-1.95386	Papua	
njr	11.52097	6.82183	Africa	
nju	124.46601	-32.02447	Australia	
njt	-56.01815	2.94789	South America	
njz	93.5	26.0	Eurasia	
njy	14.11747	2.304825	Africa	
njx	12.51966	-3.69702	Africa	
tmp	104.72923	18.33998	Eurasia	
tmq	142.34587	-3.14955	Papua	
esu	-161.48588	60.30616	North America	
est	22.8209233333	59.5478166667	Eurasia	
ess	-170.27166	63.43083	Eurasia	
tmu	137.68981	-3.14537	Papua	
esq	-121.86656	36.54726	North America	2013
tmw	101.90581	2.78176	Eurasia	2013
tmy	147.73151	-6.70017	Papua	
tmz	-65.883	2.765	South America	2013
tma	21.99515	14.33195	Africa	
ese	-67.51496	-11.72683	South America	
tmc	17.42159	9.43747	Africa	
tmd	144.3375	-5.09522	Papua	
tme	-40.20404	-3.09359	South America	2013
tmf	-58.01584	-21.54741	South America	
tmg	127.56682	0.93149	Papua	2013
eso	24.566	58.947	Eurasia	
tmi	167.21849	-15.49131	Papua	
tmj	138.3397	-1.84878	Papua	
esl	29.654	29.567	Africa	
esk	-161.80666	64.77955	North America	
tmm	104.93267	19.66003	Eurasia	
tmn	112.97535	1.00003	Papua	
esh	50.36768	35.72672	Eurasia	
dcc	75.71697	18.59186	Eurasia	
NOCODE_Bokar	93.157883	27.560635	Eurasia	
dcr	-64.89215	18.34155	North America	2013
NOCODE_Girirra			Africa	
NOCODE_Aritinngitigh	142.138748	-12.50839255	Australia	2013
NOCODE_Khamnigan-Mongol			Eurasia	
rcf	55.53206	-21.11306	Africa	
buz	10.20059	6.9415	Africa	
bux	10.11454	9.49679	Africa	
buy	-13.16	9.0	Africa	
bus	3.80058	9.52724	Africa	
bup	122.62224	-5.60524	Papua	
buq	145.56213	-4.67372	Papua	
buv	143.89179	-4.51885	Papua	
buw	12.32251	-1.16762	Africa	
but	143.79638	-3.69674	Papua	
buu	27.95104	2.00501	Africa	
buj	6.74865	10.24877	Africa	
buk	147.31989	-6.67519	Papua	
buh	110.47396	25.76381	Eurasia	
bui	16.60787	0.37063	Africa	
bun	-12.74053	7.77585	Africa	
buo	155.745	-6.70051	Papua	
bul	25.0469866667	43.364585	Eurasia	
bum	11.63646	3.16141	Africa	
bub	18.08214	9.92491	Africa	
buc	45.13678	-12.96521	Africa	
buf	21.45558	-4.69463	Africa	
bug	119.251315	-0.251495	Papua	
bud	0.599275	9.239705	Africa	
bue	-57.0	48.0	North America	2013
pih	-130.08	-25.07	Papua	
pii	121.99466	-26.80165	Australia	
pij	-75.33332	0.49999	South America	2013
pil	1.81099	9.87186	Africa	
pim	-77.20752	36.99422	North America	2013
pin	142.78426	-4.85835	Papua	
pio	-68.595285	4.37718	South America	
pia	-108.32633	28.65401	North America	
pib	-73.30868	-11.10862	South America	
pic	11.22303	-1.90305	Africa	
pid	-67.75745	4.418045	South America	
pie	-106.41475	35.22912	North America	
pif	160.71064	6.20743	Papua	
pig	-73.3411	-6.32551	South America	
pix	146.4547	-6.96694	Papua	
piy	10.83786	9.31975	Africa	
piz	164.94166	-20.78239	Papua	
pip	11.04395	9.62092	Africa	
pir	-69.50317	0.50714	South America	
pis	160.137	-9.567	Papua	
pit	139.98275	-22.79522	Australia	2013
piu	130.64348	-23.29628	Australia	
piv	167.20709	-9.95114	Papua	
piw	31.42886	-6.81358	Africa	
oac	137.85131	50.32354	Eurasia	
oaa	143.12819	49.36393	Eurasia	
NOCODE_Mbour-Sign			Africa	
NOCODE_Aracaju			South America	2013
oar			Eurasia	2013
ubu	143.96989	-5.9513	Papua	
ubr	149.39621	-9.59044	Papua	
uby	39.67	43.67	Eurasia	2013
uba	9.2616	6.40906	Africa	
ubi	18.55796	11.80055	Africa	
NOCODE_Pimenteira			South America	2013
nwr	148.23654	-9.37935	Papua	
scl	75.28701	34.65145	Eurasia	
sco	-6.00241	55.54104	Eurasia	
nwe	9.9028	5.49787	Africa	
nwg				2013
nwa	-104.45	41.316	North America	
nwb	-6.84428	6.87615	Africa	
nwm	30.36577	5.89708	Africa	
nwo	135.828014	-33.79661078	Australia	2013
nwi	169.35603	-19.57953	Papua	
mws	37.59391	-0.11968	Africa	
mwq	94.39293	20.28901	Eurasia	
mwp	142.19566	-10.67483	Papua	
mww	103.163915	21.54606	Eurasia	
mwv	98.94011	-1.41092	Papua	
mwu	29.000244	7.45616	Africa	2013
mwt	98.676545	10.14744	Eurasia	
mwz	23.50345	1.20615	Africa	
mwy	37.186889	-5.434715	Africa	2013
mwx	37.87822	-8.52758	Africa	
mwc	149.9994	-9.67147	Papua	
mwb	143.68068	-3.78596	Papua	
mwa	151.06551	-10.0271	Papua	
mwg	149.57082	-6.23575	Papua	
mwf	129.70152	-14.74852	Australia	
mwe	38.87622	-9.75639	Africa	
mwd	132.32947	-16.76941	Australia	
mwk	-9.49151	13.1798	Africa	
mwj	15.74211	-7.93095	Africa	
mwi	167.4417	-16.42914	Papua	
mwh	149.15759	-5.71155	Papua	
mwo	168.13475	-15.07844	Papua	
mwn	32.31634	-9.112615	Africa	
mwm	17.87848	8.50634	Africa	
mwl	-6.38371	41.5375	Eurasia	
scf	-81.25639	8.32601	North America	
NOCODE_Taensa			North America	
sca	100.09861	21.64019	Eurasia	
scb	105.77322	17.68191	Eurasia	
aix	150.27247	-5.99488	Papua	
gcf	-61.02281	14.49894	North America	
NOCODE_Wavu-II			Africa	
zdj	43.35998	-11.6129	Africa	
NOCODE_Yulparija			Australia	
scy			Eurasia	
NOCODE_Yimas-Arafundi-Pidgin			Papua	
NOCODE_Pai-Lang			Eurasia	2013
scw	8.77569	9.23281	Africa	
aim	94.35562	24.64368	Eurasia	
mnc	126.55713	47.31225	Eurasia	
kuz	-69.0	-23.0	South America	2013
kuy	143.16518	-12.49468	Australia	
ail	142.65551	-6.68656	Papua	
kuw	20.15843	4.96154	Africa	
kuv	131.98597	-5.34077	Papua	
kuu	-155.95074	62.2976	North America	
kut	-115.064765	48.789195	North America	
kus	-0.38756	10.97026	Africa	
kuq	-64.28068	-10.20056	South America	
NOCODE_Dzubukua	-39.397888	-8.514206	South America	2013
kuo	147.41094	-6.03128	Papua	
kun	37.529195	14.58789	Africa	
kum	47.0	43.0	Eurasia	
kul	8.97756	8.96481	Africa	
kuk	120.83973	-8.58908	Papua	
mnf	9.91533	5.68073	Africa	
kui	-53.22611	-12.3035	South America	
kuh	10.93957	9.40731	Africa	
kug	6.35806	8.48437	Africa	
kuf	107.16609	15.79493	Eurasia	
kue	144.97713	-5.90586	Papua	
kud	151.00206	-10.09588	Papua	
kuc			Papua	
kub	10.09161	7.07479	Africa	
kua	16.57999	-17.71755	Africa	
aih	107.84359	25.49083	Eurasia	
aik	8.75768	8.59543	Africa	
zmk	148.97756	-26.57302	Australia	2013
xfa			Eurasia	2013
aij	35.51134	32.45782	Eurasia	
NOCODE_Palmela			South America	2013
aid	141.93798	-12.53236	Australia	2013
aig	-61.3156	15.55314	North America	
zmo	33.56769	10.79304	Africa	
gni	126.351	-18.40733	Australia	
wdd	12.89509	-1.51945	Africa	
wdg	144.97231	-4.52754	Papua	
aia	161.43153	-10.24414	Papua	
wdj	130.73661	-12.85959	Australia	
zmm	130.56095	-14.17881	Australia	
gnl	149.41605	-22.76366	Australia	2013
bgw	82.24055	19.26078	Eurasia	
gnm	149.69988	-10.02977	Papua	
zmg	129.83741	-14.00579	Australia	
NOCODE_Hamba			Africa	
NOCODE_Pidgin-Chinook-Jargon			North America	
bgl	104.95342	18.18657	Eurasia	
NOCODE_Sydney	150.3490464	-33.52925837	Australia	2013
NOCODE_Urupa	-62.75	-10.25	South America	2013
ena	145.02281	-5.1727	Papua	
enb	35.58662	1.15018	Africa	
enc	106.1667	22.83859	Eurasia	
end	121.55456	-8.70998	Papua	
enf	88.2121	69.98287	Eurasia	
eng	-1.0	53.0	Eurasia	
enh	83.7405	70.16258	Eurasia	
enm			Eurasia	2013
enn	6.37339	5.11931	Africa	
eno	102.24509	-5.38846	Papua	
enq	143.68529	-5.45619	Papua	
enr	140.90347	-3.74242	Papua	
NOCODE_Old-Malay			Papua	
enu	101.85	22.95	Eurasia	
env	6.07393	7.15316	Africa	
enw	8.20974	4.68739	Africa	
NOCODE_Ngkot	140.3429234	-35.24606212	Australia	2013
NOCODE_Kwisi			Africa	
NOCODE_Theen			Eurasia	
NOCODE_Tapajo			South America	2013
NOCODE_Yaruma	-52.8	-11.6333	South America	2013
cll	0.50896	8.00089	Africa	
clm	-123.5115	48.07068	North America	
clo	-95.68757	15.94974	North America	
clh	73.3344	35.24943	Eurasia	
cli	-1.90181	9.83446	Africa	
clk	95.64716	29.44725	Eurasia	
cld	43.50269	37.09724	Eurasia	
cle	-95.92651	17.31625	North America	
iml	-124.258175	43.321506	North America	2013
imo	144.02573	-6.13629	Papua	
clc	-123.24458	51.98952	North America	
imr	129.65091	-7.96772	Papua	
cly	-97.15261	16.24374	North America	
clt			Eurasia	
clu	121.38425	12.04893	Papua	
clw	89.55414	54.32087	Eurasia	
NOCODE_Wayumara	-61.210785	3.133111	South America	2013
pbv	92.262795	24.823745	Eurasia	
gom	74.20979	15.27325	Eurasia	
gol	-10.81375	7.061935	Africa	
ajz	91.482	26.024	Eurasia	
goi	142.20124	-6.48678	Papua	
goh			Eurasia	2013
NOCODE_Kabikabi	153.1539929	-25.44486229	Australia	2013
goj	77.2647	21.50959	Eurasia	
ajp	38.083716	31.560116	Eurasia	
god	-5.82696	5.3944	Africa	
gog	35.48066	-6.35951	Africa	
gof	37.13808	6.57645	Africa	
ajt	35.25	31.75	Eurasia	
aju	-7.5	33.5	Africa	
goc	146.5794	-6.85564	Papua	
ajw	9.89205	10.21005	Africa	2013
aji	165.46767	-21.30289	Papua	
goy	16.25498	9.46683	Africa	
gox	20.01943	5.01201	Africa	
goz	50.69871	36.41331	Eurasia	
gou	13.81878	10.56029	Africa	
got	29.97861	46.9304	Eurasia	2013
gow	35.79962	-4.23575	Africa	
goq	128.26063	2.13058	Papua	
gop	134.65553	-3.01713	Papua	
gos	6.698	53.28422	Eurasia	
ajg	1.64992	7.066335	Africa	
NOCODE_Imunga-Trade			Papua	
NOCODE_Northern-Inland-Yuin	149.1	-34.85	Australia	2013
nhe	-97.90768	21.06392	North America	
nhd	-55.0509866667	-25.6521433333	South America	
nhg	-98.89301	18.88539	North America	
nhf	115.74542	-21.38154	Australia	
nha	114.2680442	-27.42523643	Australia	
nhc	-93.56883	17.93715	North America	2013
nhb	-4.23539	7.78122	Africa	
nhm	-99.13219	18.91614	North America	
nho	157.07811	-4.79852	Papua	
nhn	-98.30017	19.12485	North America	
nhi	-97.89742	20.05807	North America	
nhh	81.97747	20.4118	Eurasia	
nhk	-94.73466	17.94005	North America	
nhu	10.57067	6.37256	Africa	
nht	-98.42704	16.77857	North America	
nhw	-98.77114	21.3711	North America	
nhv	-99.79677	19.32823	North America	
nhq	-96.95374	18.89894	North America	
nhp	-94.6647	18.25132	North America	
nhr	20.745795	-22.093905	Africa	
nhy	-96.97483	18.18843	North America	
nhx	-94.75472	18.2	North America	
nhz	-97.70091	18.6286	North America	
toz	15.281925	7.25936	Africa	
tox	134.2633	7.03081	Papua	
toy	119.31384	-2.06702	Papua	
tor	22.7361566667	6.35815	Africa	
tos	-97.61589	20.37979	North America	
top	-97.25539	20.56709	North America	
toq	34.21591	5.15904	Africa	
tov	48.73009	36.59976	Eurasia	
tow	-106.7662	35.59942	North America	
NOCODE_Yirandhali	143.9625916	-20.65810118	Australia	2013
toj	-91.78248	16.25715	North America	
toh	35.15768	-23.79642	Africa	
toi	27.103495	-17.422325	Africa	
ton	-175.25	-21.17	Papua	
too	-97.7463	20.65321	North America	
tol	-124.09955	41.9192	North America	
tom	124.75394	1.39715	Papua	
tob	-60.4472866667	-24.40253	South America	
toc	-97.68515	20.54467	North America	
tof	142.80391	-9.183	Papua	
tog	34.06129	-12.08164	Africa	
tod	-9.23439	8.20383	Africa	
toe	-69.66665	3.24999	South America	2013
NOCODE_Romanian-Pidgin-Arabic			Eurasia	
lbq	146.66168	-6.67364	Papua	
rag	34.72895	0.09487	Africa	
lbs	17.573	29.512	Africa	
lbr	87.21573	27.51015	Eurasia	
lbu	146.9028	-6.75	Papua	2013
lbt	104.77576	22.85489	Eurasia	
lbw	121.88825	-4.03577	Papua	
lbv	151.72789	-3.21903	Papua	
lby	143.97745	-14.55903	Australia	
lbx	115.87601	-1.80261	Papua	
ral	94.73812	25.020115	Eurasia	
lbz	139.4343	-16.56152	Australia	
rak	146.93409	-2.14155	Papua	
rah	91.16887	25.82476	Eurasia	
rai	152.45078	-4.17306	Papua	
lba	99.66194	21.36347	Eurasia	2013
raw	97.07379	27.10268	Eurasia	
lbc	110.1058	24.11692	Eurasia	
lbb	152.67791	-4.46971	Papua	
lbe	47.0809	42.13275	Eurasia	
ras	31.11123	11.95226	Africa	
lbg	100.07886	20.78087	Eurasia	
lbf	77.99121	32.285175	Eurasia	
lbi	15.28952	7.85817	Africa	
lbk			Papua	
lbj	80.601305	33.468005	Eurasia	
lbm	84.94628	20.89542	Eurasia	
lbo	106.32196	15.27261	Eurasia	
lbn	100.268065	19.88287	Eurasia	
thn			Eurasia	
NOCODE_Alacalufe-Austral	-70.140381	-54.788017	South America	2013
NOCODE_Xinca-Sinacantan	-90.358486	14.126921	North America	2013
bsx	10.28814	9.44956	Africa	
bsy	115.51229	5.30433	Papua	2013
bst	36.57628	6.45774	Africa	
bsu	121.70659	-2.22572	Papua	
bsv	-13.90538	9.98865	Africa	2013
bsw	37.76811	6.44892	Africa	
bsp	-14.47558	10.47931	Africa	
bsq	-11.54304	7.27501	Africa	
bsr	4.98331	10.33331	Africa	
bss	9.65522	4.9243	Africa	
bsl	6.58105	9.94207	Africa	2013
bsm	136.03229	-1.73681	Papua	
bsn	-70.80803	0.02193	South America	
bso	17.60109	12.50084	Africa	
bsh	70.982585	35.41447	Eurasia	
bsi	9.52275	5.23655	Africa	
bsj	11.20216	9.57157	Africa	
bsk	74.82364	36.2161	Eurasia	
bse	10.60354	6.07415	Africa	
bsf	6.61686	10.20768	Africa	
bsg	53.0	32.0	Eurasia	
bsa	138.89052	-2.92281	Papua	
bsb	114.51713	4.60791	Papua	
bsc	-13.3495133333	12.4529066667	Africa	
pkr			Eurasia	
pks	67.88427	28.06668	Eurasia	
pkp	-165.58	-10.67	Papua	
pkt	105.52746	17.913525	Eurasia	
pku	115.08663	-1.9063	Papua	
pkb	40.28966	-2.31587	Africa	
NOCODE_Apolista	-68.66	-14.83	South America	2013
pkg	147.76651	-2.05269	Papua	
pkh	92.9461	22.6796533333	Eurasia	
pkn	142.73992	-15.09085	Australia	
pko	35.23183	1.57023	Africa	
oci	6.82978666667	44.1415466667	Eurasia	
och			Eurasia	2013
oca	-72.14215	-2.159	South America	
NOCODE_Tshobdun			Eurasia	
ocu	-99.92388	19.38715	North America	
xom	34.093915	8.941615	Africa	
nuz	-99.39922	18.62392	North America	
nux	142.49818	-3.70927	Papua	
nuy	135.75267	-14.26229	Australia	
nuv	-2.98206	12.13097	Africa	
nuw	162.98395	5.31191	Papua	
nut	104.28585	20.8965	Eurasia	
nuu	18.71829	3.82245	Africa	
nur	154.73118	-3.40038	Papua	
nus	32.38286	8.13911	Africa	
nup	5.40031	9.18404	Africa	
nuq	159.46436	-4.61878	Papua	
nun	98.73327	27.28866	Eurasia	
nuo	105.93241	17.72429	Eurasia	
nul	128.7762	-3.67727	Papua	
num	-175.63991	-15.60144	Papua	
nuj	33.91812	0.88072	Africa	
nuk			North America	
nuh	11.11047	6.73205	Africa	
nui	9.73613	1.72096	Africa	
nuf	98.88008	26.72919	Eurasia	
nug	131.6405	-14.91093	Australia	2013
nud	142.50024	-4.26628	Papua	
nue	20.421753	4.886278	Africa	
nuc	-73.50436	-7.339	South America	
nua	164.51038	-20.56641	Papua	
muu	37.10079	0.46863	Africa	
mut	80.70059	20.2384	Eurasia	
muv	76.73276	10.3524	Eurasia	
muq	109.75566	28.73185	Eurasia	
mup	75.56195	23.48797	Eurasia	
mus	-87.5	31.0	North America	
mur	33.988035	6.69756	Africa	
muy	14.21246	10.86047	Africa	
mux	144.08649	-5.8626	Papua	
muz	36.09715	5.69801	Africa	
mue	-78.53916	-1.04518	South America	
mud	167.78194	54.66014	Eurasia	
mug	15.1065	10.84388	Africa	
mua	14.4751	9.83195	Africa	
muc	10.25562	6.53792	Africa	
mub	19.59024	12.68932	Africa	
mum	150.33008	-10.32822	Papua	
muo	11.061485	7.274185	Africa	
mui	103.94461	-2.93987	Papua	
NOCODE_G\"uenoa	-54.473877	-33.810189	South America	2013
muk	79.46638	30.898325	Eurasia	
muj	18.62822	11.69795	Africa	
zbe	114.606171	3.960983	Papua	
zbc	114.564972	3.971943	Papua	
zbw	114.52796	3.9815	Papua	
zbt	121.26817	-1.62663	Papua	
NOCODE_Warrnambool	142.4608	-38.345	Australia	2013
kwa	-67.29341	-0.1177	South America	
kwc	16.5967	-0.48981	Africa	
kwb	11.44388	9.42222	Africa	
kwe	138.48618	-2.2137	Papua	
kwd	160.96526	-8.93744	Papua	
kwg	18.66068	9.03466	Africa	
kwf	160.80403	-8.75779	Papua	
kwi	-78.340135	1.216525	South America	
kwh	133.46812	-4.21954	Papua	
kwk	-127.30783	50.92694	North America	
kwj	142.71051	-3.74263	Papua	
kwm	15.72942	-18.03388	Africa	
kwl	9.15279	8.79947	Africa	
kwo	141.48797	-3.50718	Papua	
kwn	19.25602	-17.90257	Africa	
kwq	11.10872	6.66524	Africa	
kwp	-6.31915	5.49671	Africa	
kws	18.57589	-5.60445	Africa	
kwr	140.01201	-5.02008	Papua	
kwu	13.64458	4.34393	Africa	
kwt	138.85315	-2.03622	Papua	
kww	-56.12663	5.1323	South America	
kwv	19.25663	9.39388	Africa	
kwy	13.35865	-5.33539	Africa	
kwx	82.96154	23.70624	Eurasia	
kwz	12.11474	-15.87448	Africa	2013
rth	124.85799	1.07592	Papua	
xxr	-42.715974	-21.390666	South America	2013
xxt	118.0	-8.25	Papua	2013
xxb	0.362291	7.496728	Africa	2013
xxk	121.25556	-8.8704	Papua	
wfg	140.89701	-3.39765	Papua	
NOCODE_Efatese			Papua	
NOCODE_Andro	94.033796	24.754303	Eurasia	2013
lcs	128.26493	-2.87434	Papua	
NOCODE_Sansimoniano			South America	2013
lcq	127.96566	-3.13187	Papua	
mmx	151.96672	-3.34342	Papua	
NOCODE_Yarli	140.9591946	-29.49049805	Australia	2013
NOCODE_Brunca-Sign			North America	
NOCODE_Dyarim	9.065	10.03	Africa	
elk	142.09265	-3.45544	Papua	
elh	28.59013	11.94803	Africa	
eli	30.73055	10.27415	Africa	2013
elo	36.76187	2.79312	Africa	
ell	24.8699377778	42.3223855556	Eurasia	
elm	7.267	4.72964	Africa	
ele	143.93014	-3.7505	Papua	
elx	48.2333333333	31.1833333333	Eurasia	2013
elp	128.263	-3.078	Papua	
elu	147.10086	-1.99841	Papua	
qxa	-77.41515	-10.18311	South America	
yww	140.87095	-26.73343	Australia	2013
ywu	103.646	27.574	Eurasia	
ywt	100.71057	24.8709	Eurasia	
ywr	122.69265	-18.00405	Australia	
ywq	102.48	25.48	Eurasia	
jyy	17.94151	12.3707	Africa	
jye	45.0	15.0	Eurasia	
ywa	142.21654	-3.93985	Papua	
jya	102.22875	31.60295	Eurasia	
ywn	-71.81991	-8.87563	South America	
ywl	98.9	24.73	Eurasia	
qxh	-75.4382	-9.85887	South America	
qxi			North America	
qxn	-77.41462	-8.97356	South America	
qxo	-76.98537	-9.30995	South America	
qxl	-78.39531	-1.35447	South America	
wdk				2013
NOCODE_Pidgin-Ngarluma			Australia	
qxr	-78.96725	-2.48314	South America	
cnt	-96.54039	17.71151	North America	
cnu	2.19899	36.59171	Africa	
cns	138.47107	-5.80391	Papua	
bpp	140.14028	-3.39188	Papua	
ica	1.82137	8.46128	Africa	
qxp	-70.20838	-14.60798	South America	
tzz			North America	
cng	103.1923	32.27662	Eurasia	
qxq	52.83349	28.25931	Eurasia	
cnb	94.05059	20.07758	Eurasia	
cnc	102.75873	22.33108	Eurasia	
cna	78.23889	34.06624	Eurasia	
icr	-81.70425	12.55352	South America	
cnl	-96.00645	17.58251	North America	
cnm			North America	
cnk	92.9894633333	22.87125	Eurasia	
cnh	92.8207966667	22.87349	Eurasia	
qxw	-75.2786	-11.67473	South America	
hsb	14.40984	51.24031	Eurasia	
twb	121.02597	12.82269	Papua	
pys			South America	
hsf			North America	
qxt	-76.27527	-10.33016	South America	
hsh	19.264	47.122	Eurasia	
qxu	-72.63326	-15.18063	South America	
hsn	111.47112	27.66847	Eurasia	
hsl	7.168	8.486	Africa	
awr	136.06341	-2.71886	Papua	
hss	56.15619	19.6511	Eurasia	
NOCODE_Chana	-55.0	-34.0	South America	2013
NOCODE_Navwien			Papua	
NOCODE_Puruha				2013
NOCODE_Daohua	101.007222	30.0325	Eurasia	
ahb	167.70701	-16.48376	Papua	
ppa	80.96186	24.06216	Eurasia	
aha	-1.94657	4.85147	Africa	
awi	141.53229	-5.88478	Papua	
ppe	142.01084	-4.4725	Papua	
ppk	119.96795	-1.70416	Papua	
ahk	100.964344	21.230864	Eurasia	
ahh	140.04303	-6.34674	Papua	
ahi	-4.62352	5.28022	Africa	
ppo	144.45842	-6.86321	Papua	
aho	88.46401	27.27784	Eurasia	2013
ppm	135.90724	-1.77301	Papua	
ahm	-4.47303	5.26847	Africa	
ahr	73.685	21.552	Eurasia	
ahs	7.39443	9.36574	Africa	
ahp	-4.52192	5.20273	Africa	
ppp	17.3142	-4.90877	Africa	
twl	31.62099	-16.01674	Africa	
aht	-144.88894	61.70684	North America	
ppt	141.6576	-6.46878	Papua	
NOCODE_Yamasee			North America	2013
giw	105.07021	23.01962	Eurasia	
giu	107.239537	26.574605	Eurasia	
NOCODE_Tule-Kaweah	-118.768616	36.05354	North America	2013
gis	14.21903	10.6755	Africa	
gir	104.99252	23.18677	Eurasia	
giq	104.69783	22.5632	Eurasia	
gip	149.47823	-6.02464	Papua	
giz	14.1931	10.28092	Africa	
giy	130.09204	-13.20007	Australia	
awb	145.71416	-6.65534	Papua	
gig	68.363	27.253	Eurasia	
gid	14.07845	9.874715	Africa	
gic	26.895	-28.77	Africa	
gib	8.615	12.584	Africa	
gia	127.39201	-17.57584	Australia	
gio			Eurasia	
gin	45.80638	42.45022	Eurasia	
gim	145.21416	-6.42097	Papua	
gil	173.219604	0.64049	Papua	
NOCODE_Haush	-65.5	-54.7	South America	2013
hca	92.738	11.676	Papua	
NOCODE_Kipea	-37.141114	-7.392974	South America	2013
nnn	15.29053	9.31902	Africa	
nnm	141.78846	-3.85538	Papua	
nnl	94.56834	26.4492	Eurasia	
nnk	146.46444	-5.80804	Papua	
nnj	35.62324	5.39809	Africa	
nni	129.27734	-2.93154	Papua	
nnh	10.12662	5.56777	Africa	
nng	94.07232	24.28537	Eurasia	
nnf	146.34303	-5.6513	Papua	
nne	21.19282	-16.63593	Africa	
nnd	167.80748	-15.42811	Papua	
nnc	16.1282	9.31975	Africa	
nnb	29.02426	-0.24904	Africa	
nna	121.39125	-20.62709	Australia	
nnz	10.39425	5.14715	Africa	
nny	138.02317	-16.74001	Australia	2013
nnx	13.42855	8.78874	Africa	2013
nnw	-2.14385	11.51858	Africa	
nnv	133.90787	-31.98991	Australia	2013
nnu	-0.43011	7.70712	Africa	
nnt	-74.98648	39.67781	North America	2013
nns	8.43562	9.29341	Africa	
nnr	137.53546	-34.68996	Australia	2013
nnq	37.98316	-9.78145	Africa	
nnp	94.89365	26.25812	Eurasia	
tix	-106.66059	34.7873	North America	
tiy	124.12673	6.77321	Papua	
tiz	102.58554	23.3088	Eurasia	
tit	-73.768	2.716	South America	
tiu	120.90528	17.81873	Papua	
tiv	9.26287	6.88039	Africa	
tiw	130.94911	-11.63078	Australia	
tip	138.0273	-2.15863	Papua	
tiq	-4.52619	10.71843	Africa	
tir	38.926563	15.335942	Africa	
tis	120.82945	17.4501	Papua	
til	-122.76948	44.09239	North America	2013
tim	147.05718	-6.06875	Papua	
tin	45.92268	42.33164	Eurasia	
tio	154.97081	-5.67474	Papua	
tih	115.82568	5.1796	Papua	
tii	16.47651	-2.84694	Africa	
tij	86.46935	27.22028	Eurasia	
tik	11.61045	5.87004	Africa	
tid	117.55143	3.937955	Papua	
tie	31.12441	12.17974	Africa	
tif	141.2934	-5.03899	Papua	
tig	38.22327	17.34943	Africa	
tia	1.86218	27.01903	Africa	
tic	30.8092	11.09635	Africa	
cnw	93.58348	21.93031	Eurasia	
sqs	79.85696	7.10588	Eurasia	
sqq	106.53974	14.687	Eurasia	
squ	-123.01406	49.32306	North America	
sqt	53.91675	12.48924	Eurasia	
sqk			Eurasia	
ich	10.35011	7.13773	Africa	
